Start Date,Last Buy Date,Sell Date,Total ETH Bought,Total Paid USD,Current Value of DCA Asset,ROI,Current Value of Hold Asset,ROI Hold
2020-02-13,2020-05-14,2020-05-21,7.705491941694225,1400,1560.2850632736638,11.448933090975986,1064.416325611084,-23.970262456351147
2020-02-14,2020-05-15,2020-05-22,7.806348353827257,1400,1587.1867473001578,13.370481950011271,1039.202657807309,-25.77123872804936
2020-02-15,2020-05-16,2020-05-23,7.750624551698059,1400,1610.8898068249246,15.063557630351754,1055.4080522306856,-24.61371055495103
2020-02-16,2020-05-17,2020-05-24,7.840972245370279,1400,1619.003949224055,15.643139230289648,1121.8255200248368,-19.869605712511657
2020-02-17,2020-05-18,2020-05-25,7.9758698441632125,1400,1623.1692719856553,15.940662284689665,1114.6870109546167,-20.379499217527382
2020-02-18,2020-05-19,2020-05-26,7.833343684744718,1400,1590.247101440025,13.589078674287505,1043.638233026108,-25.454411926706566
2020-02-19,2020-05-20,2020-05-27,7.8515935857984145,1400,1612.0891950361304,15.149228216866456,1058.1557150745446,-24.417448923246816
2020-02-20,2020-05-21,2020-05-28,7.823869453948416,1400,1668.5183997490392,19.179885696359943,1160.2829162132753,-17.122648841908912
2020-02-21,2020-05-22,2020-05-29,7.933100462464132,1400,1755.03981531094,25.359986807924283,1185.085134876602,-15.351061794528423
2020-02-22,2020-05-23,2020-05-30,7.869050795707639,1400,1820.4262110790053,30.030443648500377,1233.1086997905961,-11.920807157814563
2020-02-23,2020-05-24,2020-05-31,7.937202416391742,1400,1881.5138328056623,34.393845200404456,1238.9681176734116,-11.502277309042029
2020-02-24,2020-05-25,2020-06-01,8.076009882576692,1400,1933.073725493557,38.07669467811122,1252.3506988564168,-10.546378653113086
2020-02-25,2020-05-26,2020-06-02,7.958728699900161,1400,1931.742630039767,37.98161643141192,1326.597696662112,-5.243021666992003
2020-02-26,2020-05-27,2020-06-03,7.970517455481089,1400,1911.489496173475,36.534964012391065,1425.9237237747388,1.851694555338489
2020-02-27,2020-05-28,2020-06-04,7.9041594700879125,1400,1907.6688881057175,36.26206343612268,1502.0671260280062,7.2905090020004435
2020-02-28,2020-05-29,2020-06-05,8.002490065115348,1400,1952.6876007887959,39.47768577062828,1516.397372159091,8.314098011363642
2020-02-29,2020-05-30,2020-06-06,7.920580177387481,1400,1923.5128960785496,37.39377829132497,1504.0477770404777,7.431984074319839
2020-03-01,2020-05-31,2020-06-07,7.985724995210733,1400,1923.6014368463614,37.40010263188295,1530.0907441016334,9.292196007259527
2020-03-02,2020-06-01,2020-06-08,8.120070622270513,1400,1982.0280381900095,41.5734312992864,1518.4447900466564,8.460342146189744
2020-03-03,2020-06-02,2020-06-09,7.980329810921058,1400,1957.8941158113723,39.84957970081231,1512.9101880808703,8.065013434347877
